seller_id,seller_zip_code_prefix,seller_city,seller_state,total_gmv,avg_order_value,total_items,total_freight,avg_freight,unique_orders,unique_products,avg_review_score,review_count,review_score_std,total_reviews,bad_review_rate,avg_shipping_days,median_shipping_days,avg_delivery_days,median_delivery_days,delivery_success_rate,category_count,sku_count,first_order_date,last_order_date,total_orders,active_days,order_frequency,revenue_per_order,items_per_order,is_active,business_tier,cluster_tier,cluster_tier_name
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,743.0,53.07,14,222.99,15.93,8,6,4.71,14,1.07,14,7.14,5.14,5.0,4.29,3.0,100.0,4,6,2018-02-11 08:14:07,2018-08-21 08:35:57,14,192,0.0729,92.875,1.75,1,Bronze,1,Silver
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,519.09,74.16,7,111.56,15.94,6,6,4.71,7,0.49,7,0.0,2.86,3.0,3.29,2.0,100.0,2,6,2018-05-16 21:36:57,2018-08-21 13:46:22,7,97,0.0722,86.515,1.1666666666666667,1,Bronze,1,Silver
6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,MG,666.9,95.27,7,117.18,16.74,6,6,4.71,7,0.76,7,0.0,0.0,0.0,3.57,2.0,100.0,3,6,2018-07-24 14:23:37,2018-08-20 15:12:42,7,28,0.25,111.15,1.1666666666666667,1,Bronze,1,Silver
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP,796.4,113.77,7,98.62,14.09,6,6,4.71,7,0.49,7,0.0,1.43,2.0,9.0,11.0,100.0,2,6,2018-01-22 13:52:39,2018-06-29 23:18:47,7,159,0.044,132.73333333333332,1.1666666666666667,1,Bronze,1,Silver
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP,320.55,45.79,7,134.11,19.16,7,7,4.71,7,0.49,7,0.0,1.57,1.0,5.43,7.0,100.0,1,7,2017-07-08 11:34:46,2017-10-08 13:26:33,7,93,0.0753,45.79285714285714,1.0,1,Basic,1,Silver
fadb07c842a2aef5d5a676b85f220e71,15052,sao jose do rio preto,SP,398.75,56.96,7,171.62,24.52,7,6,4.71,7,0.76,7,0.0,0.14,0.0,5.43,7.0,100.0,2,6,2018-06-05 13:24:11,2018-08-27 15:04:59,7,84,0.0833,56.96428571428572,1.0,1,Basic,1,Silver
55029529919c0123526150bd26ca8f20,32280,contagem,MG,453.95,64.85,7,134.88,19.27,7,6,4.71,7,0.49,7,0.0,3.0,3.0,4.86,5.0,100.0,3,6,2018-06-13 13:31:02,2018-08-13 15:07:30,7,62,0.1129,64.85,1.0,1,Basic,1,Silver
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC,409.75,58.54,7,140.61,20.09,7,7,4.71,7,0.76,7,0.0,1.14,1.0,7.14,6.0,100.0,2,7,2018-04-17 15:19:13,2018-07-08 21:08:26,7,83,0.0843,58.535714285714285,1.0,1,Basic,1,Silver
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP,775.76,77.58,10,198.54,19.85,9,5,4.7,10,0.67,10,0.0,0.7,0.0,7.9,6.0,100.0,1,5,2018-02-23 21:00:11,2018-08-16 15:40:31,10,174,0.0575,86.19555555555556,1.1111111111111112,1,Bronze,1,Silver
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS,730.67,45.67,16,398.83,24.93,15,9,4.69,16,0.48,16,0.0,0.75,1.0,6.31,5.0,100.0,1,9,2018-04-03 20:15:00,2018-08-18 13:56:19,16,137,0.1168,48.71133333333333,1.0666666666666669,1,Bronze,1,Silver
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,434.51,33.42,13,247.19,19.01,12,10,4.69,13,0.48,13,0.0,1.08,1.0,6.08,4.0,100.0,4,10,2018-04-05 12:14:30,2018-08-25 19:15:56,13,143,0.0909,36.20916666666667,1.0833333333333333,1,Basic,1,Silver
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,803.87,57.42,14,233.87,16.71,13,5,4.69,13,0.48,13,0.0,2.07,1.5,6.07,2.5,100.0,1,5,2018-04-16 13:04:33,2018-08-27 18:50:06,14,134,0.1045,61.83615384615385,1.0769230769230769,1,Bronze,1,Silver
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,701.54,20.63,34,504.23,14.83,31,4,4.68,34,0.53,34,0.0,1.09,1.0,4.03,3.0,100.0,3,4,2018-06-05 19:28:28,2018-08-26 19:07:32,34,82,0.4146,22.63032258064516,1.096774193548387,1,Bronze,1,Silver
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,SP,722.2,80.24,9,194.03,21.56,8,7,4.67,9,0.5,9,0.0,0.44,0.0,3.67,1.0,100.0,1,7,2018-06-05 19:11:38,2018-08-15 17:47:48,9,71,0.1268,90.275,1.125,1,Bronze,1,Silver
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,242.0,40.33,6,94.94,15.82,6,4,4.67,6,0.82,6,0.0,0.83,0.5,4.83,6.5,100.0,1,4,2018-07-17 18:27:15,2018-08-10 15:11:34,6,24,0.25,40.333333333333336,1.0,1,Basic,1,Silver
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,470.0,31.33,15,161.32,10.75,14,7,4.67,15,1.05,15,6.67,2.27,2.0,5.13,3.0,100.0,2,7,2017-10-01 10:19:07,2018-08-23 17:19:57,15,327,0.0459,33.57142857142857,1.0714285714285714,1,Basic,1,Silver
6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,SP,732.49,52.32,14,147.47,10.53,8,7,4.67,12,1.15,12,8.33,0.5,0.0,2.25,2.0,85.71,2,7,2018-06-08 09:47:41,2018-08-21 15:44:52,14,75,0.1867,91.56125,1.75,1,Bronze,1,Silver
6b15924333bd1a741595fe981ea04822,9541,sao caetano do sul,SP,614.32,29.25,21,240.14,11.44,21,5,4.67,21,0.66,21,0.0,1.19,1.0,5.86,5.0,100.0,1,5,2017-02-01 11:13:37,2017-07-05 00:35:30,21,154,0.1364,29.253333333333337,1.0,1,Bronze,1,Silver
ce616e1913288884e7742faac9d981db,6711,cotia,SP,365.1,15.21,24,274.93,11.46,15,9,4.67,24,0.7,24,0.0,0.86,0.0,6.0,3.5,91.67,1,9,2018-05-19 20:17:34,2018-08-21 19:13:36,24,94,0.2553,24.34,1.6,1,Basic,1,Silver
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP,820.0,136.67,6,76.93,12.82,6,6,4.67,6,0.52,6,0.0,1.33,1.0,6.17,3.0,100.0,2,6,2017-02-28 13:40:03,2018-01-30 16:34:50,6,337,0.0178,136.66666666666666,1.0,1,Bronze,1,Silver
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,510.0,85.0,6,130.36,21.73,6,5,4.67,6,0.82,6,0.0,2.67,3.0,3.83,3.0,100.0,1,5,2018-08-10 15:26:47,2018-08-23 00:23:11,6,13,0.4615,85.0,1.0,1,Bronze,1,Silver
768a86e36ad6aae3d03ee3c6433d61df,1529,sao paulo,SP,587.46,34.56,17,180.24,10.6,17,8,4.65,17,0.61,17,0.0,0.94,0.0,3.35,3.0,100.0,2,8,2018-06-19 11:51:55,2018-08-23 20:27:42,17,66,0.2576,34.5564705882353,1.0,1,Bronze,1,Silver
b2c97074649f92197d9387d9033dda5f,18604,botucatu,SP,684.71,62.25,11,279.37,25.4,10,9,4.64,11,0.5,11,0.0,1.0,1.0,10.09,8.0,100.0,2,9,2018-04-23 10:28:37,2018-08-14 13:27:56,11,114,0.0965,68.471,1.1,1,Bronze,1,Silver
5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP,778.9,55.64,14,153.77,10.98,14,4,4.64,14,1.08,14,7.14,0.5,0.0,2.79,1.5,100.0,1,4,2018-08-08 07:11:24,2018-08-29 08:25:34,14,22,0.6364,55.635714285714286,1.0,1,Bronze,1,Silver
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP,598.2,23.01,26,315.67,12.14,17,12,4.63,27,0.69,27,3.7,1.5,1.0,6.05,6.0,84.62,2,12,2017-05-07 17:57:19,2017-09-28 15:30:58,26,144,0.1806,35.188235294117646,1.5294117647058822,1,Bronze,1,Silver
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,308.9,38.61,8,110.45,13.81,7,6,4.62,8,1.06,8,12.5,2.12,1.5,5.0,5.5,100.0,4,6,2018-02-13 13:27:43,2018-08-15 23:04:04,8,184,0.0435,44.12857142857143,1.1428571428571428,1,Basic,1,Silver
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR,634.2,79.28,8,144.43,18.05,8,5,4.62,8,0.52,8,0.0,1.5,1.0,8.12,8.0,100.0,2,5,2018-05-22 15:14:41,2018-08-02 12:07:34,8,72,0.1111,79.275,1.0,1,Bronze,1,Silver
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO,371.2,46.4,8,258.42,32.3,5,3,4.62,8,0.52,8,0.0,1.12,1.0,8.38,6.0,100.0,1,3,2018-07-03 16:23:42,2018-08-18 16:43:27,8,47,0.1702,74.24,1.6,1,Basic,1,Silver
fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,119.2,23.84,5,58.81,11.76,5,5,4.6,5,0.55,5,0.0,3.4,3.0,4.0,5.0,100.0,2,5,2017-04-05 08:23:43,2017-12-15 19:13:52,5,255,0.0196,23.84,1.0,1,Basic,1,Silver
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,174.84,34.97,5,50.77,10.15,5,3,4.6,5,0.89,5,0.0,4.8,3.0,2.6,3.0,100.0,1,3,2018-01-19 14:57:16,2018-07-26 18:24:47,5,189,0.0265,34.968,1.0,1,Basic,1,Silver
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,696.6,69.66,10,204.54,20.45,10,5,4.6,10,0.84,10,0.0,1.4,1.0,5.3,5.0,100.0,4,5,2018-06-16 16:17:45,2018-08-16 14:23:18,10,61,0.1639,69.66,1.0,1,Bronze,1,Silver
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,278.5,55.7,5,95.53,19.11,5,3,4.6,5,0.55,5,0.0,0.8,1.0,10.0,6.0,100.0,2,3,2017-01-28 23:09:31,2017-03-20 19:58:27,5,51,0.098,55.7,1.0,1,Basic,1,Silver
4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,146.0,29.2,5,63.23,12.65,5,2,4.6,5,0.89,5,0.0,0.8,0.0,7.6,5.0,100.0,1,2,2018-01-06 11:57:52,2018-07-18 15:22:25,5,194,0.0258,29.2,1.0,1,Basic,1,Silver
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,454.6,90.92,5,81.48,16.3,5,2,4.6,5,0.55,5,0.0,0.6,1.0,4.6,3.0,100.0,2,2,2018-05-02 15:22:57,2018-05-19 16:47:00,5,18,0.2778,90.92,1.0,1,Basic,1,Silver
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES,256.89,51.38,5,170.24,34.05,5,5,4.6,5,0.55,5,0.0,1.0,0.0,6.8,7.0,100.0,5,5,2018-06-27 12:28:47,2018-08-10 13:10:40,5,45,0.1111,51.378,1.0,1,Basic,1,Silver
33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC,165.0,16.5,10,173.49,17.35,9,5,4.6,10,0.97,10,10.0,3.0,2.0,5.4,5.5,100.0,3,5,2018-03-17 19:07:43,2018-07-20 19:11:27,10,126,0.0794,18.33333333333333,1.1111111111111112,1,Basic,1,Silver
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC,288.7,28.87,10,191.97,19.2,5,3,4.6,10,0.84,10,0.0,1.4,2.0,5.9,6.5,100.0,2,3,2018-04-13 22:12:39,2018-08-22 21:48:00,10,131,0.0763,57.74,2.0,1,Basic,1,Silver
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,667.9,55.66,12,137.75,11.48,12,8,4.58,12,0.67,12,0.0,1.08,0.5,3.25,3.0,100.0,2,8,2018-05-11 10:18:31,2018-08-24 15:40:41,12,106,0.1132,55.65833333333333,1.0,1,Bronze,1,Silver
49383af7ab774e4e8f3000f49c83dc4b,12080,taubate,SP,660.0,55.0,12,242.23,20.19,8,1,4.58,12,0.79,12,0.0,2.25,2.5,4.92,5.0,100.0,1,1,2018-04-27 19:48:04,2018-08-20 23:18:27,12,116,0.1034,82.5,1.5,1,Bronze,1,Silver
fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP,359.93,51.42,7,83.06,11.87,7,6,4.57,7,0.53,7,0.0,2.29,2.0,3.71,4.0,100.0,3,6,2017-05-19 18:42:14,2018-02-05 13:55:53,7,262,0.0267,51.41857142857143,1.0,1,Basic,1,Silver
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF,672.0,96.0,7,165.13,23.59,7,6,4.57,7,0.53,7,0.0,3.29,3.0,6.86,6.0,100.0,3,6,2018-01-04 13:40:05,2018-07-25 04:34:42,7,202,0.0347,96.0,1.0,1,Bronze,1,Silver
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,466.6,66.66,7,104.7,14.96,6,2,4.57,7,0.79,7,0.0,1.86,1.0,6.57,5.0,100.0,2,2,2017-11-13 15:17:00,2018-07-29 08:32:21,7,258,0.0271,77.76666666666667,1.1666666666666667,1,Basic,1,Silver
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,414.3,59.19,7,114.86,16.41,7,2,4.57,7,0.53,7,0.0,1.86,1.0,5.0,5.0,100.0,2,2,2018-08-02 12:06:18,2018-08-21 18:42:15,7,20,0.35,59.18571428571429,1.0,1,Basic,1,Silver
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,809.5,115.64,7,204.09,29.16,7,5,4.57,7,0.79,7,0.0,0.43,0.0,5.86,7.0,100.0,1,5,2018-04-05 22:09:05,2018-08-14 12:35:00,7,131,0.0534,115.64285714285714,1.0,1,Bronze,1,Silver
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP,671.5,95.93,7,115.76,16.54,7,4,4.57,7,0.53,7,0.0,1.71,2.0,15.14,12.0,100.0,2,4,2017-12-07 21:14:24,2018-03-05 18:13:14,7,88,0.0795,95.92857142857144,1.0,1,Bronze,1,Silver
ef30892870c278497523264be1be2241,14801,araraquara,SP,783.2,87.02,9,109.34,12.15,9,5,4.56,9,1.33,9,11.11,1.44,1.0,5.67,6.0,100.0,1,5,2017-12-05 21:18:13,2018-01-31 18:59:31,9,57,0.1579,87.02222222222223,1.0,1,Bronze,1,Silver
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ,776.56,48.54,16,387.82,24.24,16,9,4.56,16,0.73,16,0.0,1.19,1.0,6.31,5.0,100.0,3,9,2018-06-23 22:12:28,2018-08-22 18:36:40,16,60,0.2667,48.535,1.0,1,Bronze,1,Silver
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,229.1,25.46,9,89.94,9.99,9,2,4.56,9,0.73,9,0.0,7.22,8.0,3.67,1.0,100.0,1,2,2017-11-29 18:10:01,2018-03-11 22:52:36,9,103,0.0874,25.45555555555556,1.0,1,Basic,1,Silver
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,815.1,74.1,11,200.83,18.26,11,6,4.55,11,0.69,11,0.0,2.18,2.0,3.45,4.0,100.0,2,6,2018-04-11 12:14:12,2018-07-16 12:34:46,11,97,0.1134,74.10000000000001,1.0,1,Bronze,1,Silver
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,766.92,58.99,13,199.33,15.33,13,4,4.54,13,0.66,13,0.0,3.54,4.0,9.69,9.0,100.0,2,4,2017-10-18 12:20:20,2018-05-07 18:58:49,13,202,0.0644,58.99384615384615,1.0,1,Bronze,1,Silver
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,547.3,22.8,24,385.61,16.07,22,8,4.52,25,1.05,25,8.0,1.33,1.5,6.67,4.5,100.0,4,8,2017-11-09 12:56:00,2018-08-01 12:32:19,24,265,0.0906,24.877272727272725,1.0909090909090908,1,Bronze,1,Silver
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,514.27,51.43,10,208.7,20.87,7,4,4.5,10,0.71,10,0.0,2.4,3.0,9.3,8.5,100.0,1,4,2017-05-05 16:46:55,2017-08-20 12:22:14,10,107,0.0935,73.46714285714286,1.4285714285714286,1,Bronze,1,Silver
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP,585.0,58.5,10,100.35,10.04,8,1,4.5,10,0.71,10,0.0,9.2,8.5,2.4,1.5,100.0,1,1,2017-02-21 16:17:51,2018-07-18 13:50:09,10,512,0.0195,73.125,1.25,1,Bronze,1,Silver
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,280.3,35.04,8,128.2,16.02,8,7,4.5,8,1.41,8,12.5,9.25,7.0,8.0,5.5,100.0,2,7,2017-06-07 20:09:55,2018-07-02 08:00:35,8,390,0.0205,35.0375,1.0,1,Basic,1,Silver
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,604.9,50.41,12,186.39,15.53,12,2,4.5,12,0.67,12,0.0,1.92,1.5,6.5,6.0,100.0,1,2,2017-02-01 13:18:42,2017-09-07 20:12:30,12,219,0.0548,50.40833333333333,1.0,1,Bronze,1,Silver
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC,246.4,41.07,6,88.02,14.67,6,3,4.5,6,0.55,6,0.0,3.33,1.0,8.0,6.5,100.0,1,3,2017-05-03 13:31:27,2017-06-05 12:57:58,6,33,0.1818,41.06666666666667,1.0,1,Basic,1,Silver
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,134.8,22.47,6,66.24,11.04,5,5,4.5,6,0.55,6,0.0,0.17,0.0,3.17,1.0,100.0,4,5,2018-08-02 12:07:17,2018-08-28 18:49:20,6,27,0.2222,26.96,1.2,1,Basic,1,Silver
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS,307.5,51.25,6,113.66,18.94,6,3,4.5,6,0.55,6,0.0,3.5,1.5,6.17,6.0,100.0,2,3,2016-10-10 15:23:51,2018-05-21 10:41:20,6,588,0.0102,51.25,1.0,1,Basic,1,Silver
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG,612.8,51.07,12,177.12,14.76,12,3,4.5,12,1.17,12,8.33,1.5,0.0,12.92,7.5,100.0,1,3,2017-02-01 09:54:31,2018-05-10 13:09:26,12,464,0.0259,51.06666666666666,1.0,1,Bronze,1,Silver
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,472.46,47.25,10,126.67,12.67,9,6,4.5,10,1.27,10,10.0,1.6,1.5,13.5,11.5,100.0,4,6,2017-09-12 13:52:02,2018-01-05 00:47:54,10,115,0.087,52.49555555555556,1.1111111111111112,1,Basic,1,Silver
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,528.4,75.49,7,118.22,16.89,7,4,4.5,6,0.55,6,0.0,2.0,2.0,4.14,4.0,100.0,1,4,2018-07-05 18:35:55,2018-08-23 21:46:53,7,50,0.14,75.48571428571428,1.0,1,Bronze,1,Silver
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,234.96,29.37,8,99.13,12.39,7,3,4.5,8,1.41,8,12.5,3.88,3.5,11.5,5.5,100.0,2,3,2017-09-02 16:05:34,2018-08-03 10:56:56,8,335,0.0239,33.565714285714286,1.1428571428571428,1,Basic,1,Silver
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,402.9,40.29,10,150.0,15.0,9,7,4.5,10,0.71,10,0.0,2.2,2.0,5.4,4.0,100.0,4,7,2018-04-12 15:09:11,2018-08-24 12:41:33,10,134,0.0746,44.766666666666666,1.1111111111111112,1,Basic,1,Silver
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,96.0,12.0,8,144.26,18.03,8,2,4.5,8,0.53,8,0.0,1.88,2.0,5.88,5.0,100.0,1,2,2018-04-11 15:53:57,2018-08-22 16:05:04,8,134,0.0597,12.0,1.0,1,Basic,1,Silver
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,504.5,38.81,13,139.05,10.7,13,13,4.46,13,1.2,13,7.69,1.45,1.0,4.45,4.0,84.62,2,13,2017-02-03 21:44:34,2017-07-13 13:08:15,13,160,0.0812,38.80769230769231,1.0,1,Bronze,1,Silver
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,740.59,56.97,13,191.77,14.75,13,5,4.46,13,1.13,13,7.69,2.62,3.0,6.38,6.0,100.0,3,5,2017-08-02 13:12:25,2018-05-30 14:51:11,13,302,0.043,56.96846153846154,1.0,1,Bronze,1,Silver
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,665.98,60.54,11,170.85,15.53,10,7,4.45,11,1.29,11,9.09,0.91,1.0,7.91,6.0,100.0,1,7,2017-10-15 23:06:38,2018-07-22 21:51:37,11,280,0.0393,66.598,1.1,1,Bronze,1,Silver
08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP,372.5,31.04,12,234.29,19.52,12,3,4.45,11,0.82,11,0.0,2.92,2.5,4.58,5.0,100.0,1,3,2018-02-08 07:04:45,2018-08-14 20:56:45,12,188,0.0638,31.041666666666668,1.0,1,Basic,1,Silver
e603cf3fec55f8697c9059638d6c8eb5,96080,pelotas,RS,297.0,27.0,11,185.47,16.86,8,1,4.45,11,0.93,11,9.09,1.0,1.0,4.6,3.0,90.91,0,1,2017-02-07 11:32:53,2017-06-16 17:21:21,11,130,0.0846,37.125,1.375,1,Basic,1,Silver
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,308.28,34.25,9,193.48,21.5,9,6,4.44,9,1.33,9,11.11,0.89,1.0,11.33,6.0,100.0,5,6,2018-05-07 00:06:34,2018-07-25 21:36:32,9,80,0.1125,34.25333333333333,1.0,1,Basic,1,Silver
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,114.9,12.77,9,100.65,11.18,9,7,4.44,9,0.88,9,0.0,3.56,3.0,4.56,1.0,100.0,2,7,2018-04-26 11:32:03,2018-08-23 13:56:52,9,120,0.075,12.766666666666667,1.0,1,Basic,1,Silver
